time,angle,velocity,torque,control
17.670000,0.609462,0.421295,1.401716,0.666834
17.680000,0.613652,0.371394,1.260573,0.671591
17.690000,0.617223,0.421332,1.262830,0.676481
17.700000,0.621568,0.442895,1.480092,0.681288
17.710000,0.625887,0.477359,1.003171,0.685958
17.720000,0.630194,0.373797,1.196421,0.690512
17.730000,0.633696,0.452947,1.159130,0.694731
17.740000,0.639088,0.415740,0.759267,0.697934
17.750000,0.642959,0.453578,1.144275,0.701844
17.760000,0.647572,0.355260,1.234883,0.705680
17.770000,0.651371,0.435278,1.015385,0.709390
17.780000,0.656255,0.396284,0.847482,0.713171
17.790000,0.659940,0.401192,1.068581,0.716793
17.800000,0.664204,0.344726,1.072680,0.720189
17.810000,0.667705,0.447935,0.931829,0.723547
17.820000,0.672407,0.379824,0.516013,0.727003
17.830000,0.676012,0.384204,1.114108,0.730187
17.840000,0.679641,0.354107,1.590093,0.733310
17.850000,0.683030,0.355988,1.197262,0.736495
17.860000,0.687228,0.389014,0.953846,0.739405
17.870000,0.690661,0.320879,1.048041,0.742099
17.880000,0.693787,0.333049,1.152700,0.744579
17.890000,0.697364,0.261919,1.120411,0.747227
17.900000,0.699817,0.294505,1.167007,0.749768
17.910000,0.704013,0.386001,1.185419,0.752198
17.920000,0.707065,0.268132,1.174989,0.753929
17.930000,0.709436,0.242704,1.022002,0.755416
17.940000,0.711986,0.271647,1.009215,0.756903
17.950000,0.715037,0.221452,1.499309,0.758414
17.960000,0.717431,0.268132,0.935054,0.760256
17.970000,0.720116,0.297971,0.916568,0.762077
17.980000,0.722684,0.198303,1.564769,0.763680
17.990000,0.724279,0.169223,1.007665,0.765430
18.000000,0.726049,0.178162,1.025854,0.767105
18.010000,0.728028,0.206176,0.854167,0.768600
18.020000,0.730071,0.197802,0.929562,0.770071
18.030000,0.732242,0.206593,1.027632,0.771407
18.040000,0.734152,0.224068,1.320804,0.772811
18.050000,0.736358,0.201493,1.151380,0.773970
18.060000,0.737993,0.160695,1.172812,0.775168
18.070000,0.739490,0.117203,1.568662,0.776266
18.080000,0.740635,0.127473,1.167310,0.777323
18.090000,0.742047,0.107266,1.324037,0.778331
18.100000,0.743067,0.112077,1.261538,0.779180
18.110000,0.744068,0.113351,1.125382,0.779940
18.120000,0.745212,0.117944,0.902209,0.780760
18.130000,0.746572,0.131313,1.072689,0.781536
18.140000,0.747883,0.136264,1.121094,0.782170
18.150000,0.749409,0.162637,0.818699,0.782715
18.160000,0.751219,0.147296,1.029869,0.783251
18.170000,0.752638,0.107075,1.138462,0.783712
18.180000,0.753223,0.039269,1.688910,0.784104
18.190000,0.753605,0.046467,0.835195,0.784484
18.200000,0.753986,0.030769,1.196145,0.784794
18.210000,0.753986,-0.004396,1.444904,0.785032
18.220000,0.753986,-0.003225,1.138462,0.785192
18.230000,0.753986,0.001434,1.570539,0.785289
18.240000,0.753986,-0.006387,1.078854,0.785365
18.250000,0.753986,-0.006595,1.353872,0.785398
18.260000,0.753986,-0.004396,1.311850,0.785383
18.270000,0.753986,-0.004396,1.799058,0.785296
18.280000,0.753986,0.004396,1.255302,0.785138
18.290000,0.753986,-0.009115,1.010856,0.784915
18.300000,0.753986,-0.001078,1.446154,0.784593
18.310000,0.753986,0.002142,1.335737,0.784181
18.320000,0.753986,-0.008138,1.485169,0.783700
18.330000,0.753986,-0.000032,1.295660,0.783132
18.340000,0.753986,0.002428,1.438821,0.782500
18.350000,0.753986,-0.011324,1.073278,0.781763
18.360000,0.753986,-0.005827,0.990341,0.780976
18.370000,0.753986,-0.013187,1.438566,0.780054
18.380000,0.753986,0.004396,1.332298,0.779108
18.390000,0.753986,-0.013187,1.253372,0.778108
18.400000,0.753986,-0.009016,1.109263,0.776937
18.410000,0.753986,-0.004396,0.953846,0.775698
18.420000,0.753986,0.001039,1.211172,0.774360
18.430000,0.753986,-0.007242,1.078685,0.772946
18.440000,0.753986,-0.006661,0.636003,0.771446
18.450000,0.753986,0.002801,0.463445,0.769956
18.460000,0.753986,-0.004396,0.960456,0.768455
18.470000,0.753986,-0.004396,1.099369,0.766716
18.480000,0.753986,0.001555,0.501301,0.765041
18.490000,0.753986,-0.001173,-0.108732,0.763345
18.500000,0.753986,-0.012278,0.397772,0.761309
18.510000,0.753986,-0.008539,0.466493,0.759310
18.520000,0.753986,-0.009774,0.276923,0.757221
18.530000,0.753986,0.002955,-0.331739,0.754870
18.540000,0.753986,-0.004843,-0.058954,0.752576
18.550000,0.753986,-0.013187,-0.215385,0.750142
18.560000,0.753605,-0.014473,0.135839,0.747704
18.570000,0.753605,-0.004396,-0.699965,0.745138
18.580000,0.753605,-0.013187,-0.733187,0.742540
18.590000,0.753605,-0.012308,-0.756921,0.739849
18.600000,0.753543,-0.014609,-0.828980,0.737038
18.610000,0.753077,-0.051731,-0.892308,0.734078
18.620000,0.752317,-0.092308,-0.892308,0.731131
18.630000,0.751518,-0.069544,-0.935908,0.728059
18.640000,0.750553,-0.094406,-0.939157,0.725051
18.650000,0.749781,-0.082626,-1.075364,0.721960
18.660000,0.749027,-0.048352,-1.489274,0.718793
18.670000,0.748646,-0.065934,-1.323077,0.715608
18.680000,0.747883,-0.060775,-1.369882,0.712139
18.690000,0.747120,-0.102110,-0.828027,0.708879
18.700000,0.746165,-0.149482,-1.819360,0.705107
18.710000,0.744648,-0.188670,-1.207162,0.701465
18.720000,0.742299,-0.235769,-1.239234,0.697820
18.730000,0.740200,-0.275689,-1.138462,0.694150
18.740000,0.736946,-0.323782,-1.559071,0.690400
18.750000,0.734008,-0.300041,-1.245575,0.686279
18.760000,0.731048,-0.275773,-1.245432,0.682240
18.770000,0.727797,-0.350300,-0.850873,0.678605
18.780000,0.724930,-0.309146,-1.504342,0.674389
18.790000,0.721913,-0.383432,-1.448520,0.670350
18.800000,0.717883,-0.347253,-1.244010,0.666272
18.810000,0.714694,-0.304197,-1.316778,0.661715
18.820000,0.710781,-0.413015,-1.054147,0.657415
18.830000,0.707334,-0.372760,-1.174856,0.653220
18.840000,0.702669,-0.500497,-0.892308,0.648991
18.850000,0.699248,-0.347253,-1.442020,0.644335
18.860000,0.695365,-0.423469,-1.343946,0.639464
18.870000,0.691266,-0.376607,-0.955668,0.634614
18.880000,0.687129,-0.460195,-1.665651,0.629774
18.890000,0.682565,-0.401974,-1.110828,0.625099
18.900000,0.678676,-0.468324,-1.011503,0.620697
18.910000,0.673983,-0.459090,-0.916483,0.617528
18.920000,0.669138,-0.517987,-0.863804,0.613747
18.930000,0.665021,-0.385142,-1.618970,0.610157
18.940000,0.661109,-0.443956,-0.937539,0.606610
18.950000,0.656495,-0.411484,-1.036263,0.603545
18.960000,0.652117,-0.437613,-1.059783,0.599663
18.970000,0.648166,-0.345563,-0.862739,0.595819
18.980000,0.644735,-0.390455,-0.758682,0.592126
18.990000,0.640454,-0.392624,-1.128552,0.588124
19.000000,0.636907,-0.432038,-1.210943,0.584316
19.010000,0.632482,-0.356044,-0.798010,0.580313
19.020000,0.629338,-0.348339,-0.960714,0.576015
19.030000,0.625056,-0.452614,-0.890449,0.571887
19.040000,0.621291,-0.429841,-1.224272,0.567874
19.050000,0.617123,-0.433765,-1.166424,0.563551
19.060000,0.613436,-0.362655,-0.903504,0.559212
19.070000,0.609359,-0.431327,-0.980712,0.554937
19.080000,0.605412,-0.417115,-1.522747,0.550514
19.090000,0.600913,-0.447183,-0.982672,0.545589
19.100000,0.597257,-0.380978,-0.899684,0.541614
19.110000,0.592764,-0.458523,-0.790340,0.536988
19.120000,0.588691,-0.427020,-1.095798,0.532218
19.130000,0.583637,-0.422491,-1.247839,0.528177
19.140000,0.579979,-0.428905,-1.366413,0.523453
19.150000,0.575009,-0.465630,-1.118895,0.518106
19.160000,0.571271,-0.470330,-1.507692,0.512455
19.170000,0.566094,-0.461538,-0.626387,0.506784
19.180000,0.562063,-0.497642,-1.057211,0.501932
19.190000,0.557179,-0.487526,-1.020784,0.497493
19.200000,0.552346,-0.535552,-1.174216,0.493234
19.210000,0.547928,-0.404913,-1.131214,0.488471
19.220000,0.543203,-0.505833,-0.949110,0.484007
19.230000,0.538858,-0.477466,-0.823048,0.479855
19.240000,0.533394,-0.419871,-1.457069,0.474835
19.250000,0.529212,-0.507468,-1.626994,0.470047
19.260000,0.524405,-0.428455,-1.308507,0.465172
19.270000,0.519229,-0.540777,-1.261538,0.460000
19.280000,0.514882,-0.406922,-0.931568,0.455688
19.290000,0.510125,-0.502239,-0.853559,0.450476
19.300000,0.505614,-0.463352,-1.074385,0.444209
19.310000,0.500440,-0.532860,-1.075188,0.437038
19.320000,0.495642,-0.475294,-1.274572,0.430193
19.330000,0.490219,-0.542996,-0.629798,0.423275
19.340000,0.484753,-0.573781,-1.181374,0.416614
19.350000,0.479921,-0.524426,-1.094287,0.409574
19.360000,0.473673,-0.621968,-1.446438,0.402211
19.370000,0.467511,-0.598173,-1.138462,0.395484
19.380000,0.461712,-0.635885,-1.251709,0.388588
19.390000,0.454729,-0.627419,-1.311759,0.381242
19.400000,0.448425,-0.586737,-0.726814,0.373773
19.410000,0.442877,-0.745972,-1.076923,0.366522
19.420000,0.435319,-0.646734,-1.178134,0.359212
19.430000,0.429056,-0.654282,-1.589009,0.352032
19.440000,0.422388,-0.735538,-0.551419,0.344415
19.450000,0.415630,-0.620514,-1.502556,0.336945
19.460000,0.407875,-0.747317,-0.744077,0.329248
19.470000,0.401132,-0.676104,-0.913952,0.321388
19.480000,0.394227,-0.737030,-1.051722,0.313523
19.490000,0.386907,-0.815966,-1.271265,0.305938
19.500000,0.379627,-0.787717,-1.102238,0.298179
19.510000,0.372147,-0.862725,-0.173499,0.290964
19.520000,0.365118,-0.625996,-1.558663,0.282904
19.530000,0.357478,-0.719087,-0.906047,0.275615
19.540000,0.349313,-0.636806,-1.007589,0.267489
19.550000,0.341603,-0.734263,-0.650289,0.259494
19.560000,0.334562,-0.795604,-0.908365,0.251885
19.570000,0.327246,-0.797605,-1.029391,0.243757
19.580000,0.319033,-0.812370,-1.076923,0.235530
19.590000,0.311671,-0.782254,-1.262048,0.228191
19.600000,0.304744,-0.848352,-0.932746,0.222641
19.610000,0.296554,-0.770237,-1.011471,0.217232
19.620000,0.288979,-0.733290,-1.202717,0.211110
19.630000,0.281639,-0.581411,-0.798938,0.205582
19.640000,0.275525,-0.780512,-0.523077,0.199427
19.650000,0.267745,-0.701658,-0.937710,0.192809
19.660000,0.261549,-0.714820,-0.857713,0.187761
19.670000,0.254052,-0.730977,-0.834099,0.182230
19.680000,0.248654,-0.530827,-1.151020,0.175933
19.690000,0.241734,-0.648556,-1.065713,0.168435
19.700000,0.235239,-0.688783,-1.029608,0.161602
19.710000,0.229413,-0.658005,-1.018955,0.154195
19.720000,0.222286,-0.634716,-0.975351,0.147832
19.730000,0.216078,-0.541415,-1.294551,0.140361
19.740000,0.209549,-0.714829,-1.102980,0.132922
19.750000,0.202248,-0.701943,-0.951515,0.125467
19.760000,0.196261,-0.666366,-1.752504,0.118417
19.770000,0.189712,-0.661616,-1.071878,0.111220
19.780000,0.182902,-0.574783,-0.566798,0.104370
19.790000,0.176182,-0.679786,-0.892308,0.096589
19.800000,0.168766,-0.739358,-1.144434,0.089234
19.810000,0.162269,-0.759323,-1.194789,0.082833
19.820000,0.154896,-0.731735,-1.038845,0.076340
19.830000,0.148719,-0.586159,-1.123469,0.068694
19.840000,0.141613,-0.696486,-1.062182,0.061686
19.850000,0.134412,-0.673867,-1.055049,0.053991
19.860000,0.127800,-0.714908,-1.207470,0.046680
19.870000,0.119413,-0.729412,-1.230167,0.039004
19.880000,0.113561,-0.707871,-0.869192,0.031630
19.890000,0.106355,-0.722654,-1.252366,0.024091
19.900000,0.099151,-0.638647,-1.085916,0.016489
19.910000,0.091167,-0.759460,-1.374673,0.008306
19.920000,0.084115,-0.707688,-0.892312,0.000957
19.930000,0.077490,-0.789135,-1.355482,-0.006105
19.940000,0.069901,-0.724506,-1.178466,-0.013656
19.950000,0.062389,-0.769314,-1.137879,-0.020794
19.960000,0.055073,-0.813187,0.049235,-0.028114
19.970000,0.047315,-0.765113,-1.165985,-0.035907
19.980000,0.040076,-0.799255,-1.172672,-0.043442
19.990000,0.033221,-0.628571,-1.158197,-0.050322
20.000000,0.025550,-0.698980,-1.107970,-0.057679
20.010000,0.017889,-0.619780,-1.313496,-0.065046
20.020000,0.010766,-0.737959,-1.161318,-0.072216
20.030000,0.003021,-0.751868,-1.131312,-0.080141
20.040000,-0.003478,-0.830884,-1.438562,-0.087381
20.050000,-0.011732,-0.826001,-1.110301,-0.092704
20.060000,-0.018979,-0.734085,-0.961563,-0.098972
20.070000,-0.025794,-0.684735,-0.367158,-0.106535
20.080000,-0.033554,-0.592964,-1.244841,-0.113533
20.090000,-0.040135,-0.710387,-1.260545,-0.120721
20.100000,-0.048456,-0.702679,-1.216105,-0.128400
20.110000,-0.054700,-0.764019,-1.037032,-0.136044
20.120000,-0.061676,-0.837219,-0.892308,-0.143670
20.130000,-0.068798,-0.694177,-0.466138,-0.150703
20.140000,-0.076276,-0.738982,-1.261538,-0.156621
20.150000,-0.083734,-0.579941,-1.084723,-0.164207
20.160000,-0.090853,-0.711693,-0.555762,-0.171279
20.170000,-0.097967,-0.715742,-0.930053,-0.178678
20.180000,-0.104410,-0.778022,-1.081014,-0.186491
20.190000,-0.111993,-0.757230,-1.328931,-0.193064
20.200000,-0.118543,-0.708975,-1.587719,-0.200209
20.210000,-0.126229,-0.699329,-1.298717,-0.206987
20.220000,-0.133186,-0.598593,-1.462532,-0.214508
20.230000,-0.140029,-0.727791,-1.068414,-0.222004
20.240000,-0.147596,-0.679343,-1.139095,-0.229373
20.250000,-0.154387,-0.725954,-1.195243,-0.235502
20.260000,-0.162023,-0.845133,-0.811266,-0.242884
20.270000,-0.168182,-0.726842,-1.691304,-0.250359
20.280000,-0.175793,-0.710252,-0.963778,-0.257160
20.290000,-0.182325,-0.643017,-1.379125,-0.263498
20.300000,-0.189857,-0.698901,-0.660570,-0.269353
20.310000,-0.196101,-0.744797,-1.216755,-0.276444
20.320000,-0.203437,-0.720645,-1.504411,-0.283142
20.330000,-0.210195,-0.682770,-1.241813,-0.290610
20.340000,-0.216847,-0.568520,-1.078080,-0.297569
20.350000,-0.223842,-0.733941,-0.941461,-0.303848
20.360000,-0.230683,-0.723397,-1.244811,-0.311375
20.370000,-0.237454,-0.709154,-1.217102,-0.318089
20.380000,-0.244301,-0.686749,-1.200000,-0.324938
20.390000,-0.251118,-0.610576,-1.277891,-0.331611
20.400000,-0.258048,-0.701483,-1.186854,-0.338890
20.410000,-0.264753,-0.636757,-1.054439,-0.344676
20.420000,-0.270873,-0.659935,-1.091893,-0.350002
20.430000,-0.278661,-0.672723,-1.200152,-0.355377
20.440000,-0.285127,-0.671195,-1.507692,-0.360808
20.450000,-0.291436,-0.645425,-0.966891,-0.365653
20.460000,-0.297872,-0.526079,-1.120457,-0.369866
20.470000,-0.303752,-0.595546,-1.085233,-0.375295
20.480000,-0.309622,-0.672532,-1.305560,-0.381023
20.490000,-0.315921,-0.486402,-1.799529,-0.387647
20.500000,-0.321507,-0.587240,-1.200000,-0.394432
20.510000,-0.327027,-0.692133,-1.346505,-0.401392
20.520000,-0.333266,-0.527414,-1.462155,-0.407358
20.530000,-0.339345,-0.586683,-1.511344,-0.413843
20.540000,-0.345713,-0.657823,-1.151259,-0.420108
20.550000,-0.351349,-0.642454,-1.242752,-0.426121
20.560000,-0.357468,-0.567792,-1.127831,-0.432465
20.570000,-0.364251,-0.546397,-1.306863,-0.438150
20.580000,-0.370304,-0.631840,-1.190335,-0.443733
20.590000,-0.376073,-0.659098,-1.269845,-0.450019
20.600000,-0.382254,-0.548752,-1.346765,-0.456357
20.610000,-0.388318,-0.680207,-1.473033,-0.462668
20.620000,-0.394507,-0.702054,-1.406683,-0.468549
20.630000,-0.400363,-0.556719,-1.410053,-0.474194
20.640000,-0.407010,-0.614333,-1.353404,-0.480088
20.650000,-0.413546,-0.638628,-1.577622,-0.486312
20.660000,-0.419091,-0.654013,-1.332429,-0.492326
20.670000,-0.425489,-0.600051,-1.659740,-0.497916
20.680000,-0.430773,-0.571554,-1.367910,-0.502928
20.690000,-0.437051,-0.628571,-1.350161,-0.508526
20.700000,-0.443231,-0.675641,-1.561352,-0.514140
20.710000,-0.448923,-0.473742,-0.890884,-0.519807
20.720000,-0.454744,-0.596992,-1.226719,-0.525515
20.730000,-0.460533,-0.715192,-1.225821,-0.530329
20.740000,-0.466015,-0.479121,-1.455400,-0.534780
20.750000,-0.472102,-0.606657,-1.209301,-0.538966
20.760000,-0.476896,-0.618163,-1.076923,-0.543763
20.770000,-0.482814,-0.441337,-1.067757,-0.548186
20.780000,-0.487926,-0.561083,-1.269411,-0.552637
20.790000,-0.492237,-0.569213,-0.996872,-0.557134
20.800000,-0.498100,-0.468394,-1.579678,-0.562056
20.810000,-0.502458,-0.526367,-1.109930,-0.566606
20.820000,-0.507644,-0.457777,-1.176529,-0.570777
20.830000,-0.512910,-0.486405,-1.197362,-0.575178
20.840000,-0.517140,-0.470330,-1.662879,-0.579402
20.850000,-0.521616,-0.462328,-1.015385,-0.583462
20.860000,-0.526201,-0.495412,-1.330310,-0.587592
20.870000,-0.531289,-0.399563,-1.588878,-0.591380
20.880000,-0.535191,-0.467482,-1.650701,-0.595924
20.890000,-0.539713,-0.448202,-0.924123,-0.599994
20.900000,-0.543551,-0.470330,-0.755223,-0.603995
20.910000,-0.548753,-0.371082,-1.449356,-0.608671
20.920000,-0.552467,-0.440711,-1.410215,-0.613396
20.930000,-0.556972,-0.442756,-0.984539,-0.617063
20.940000,-0.561712,-0.452985,-1.203334,-0.620761
20.950000,-0.565370,-0.364835,-0.938340,-0.624680
20.960000,-0.569742,-0.417582,-1.232765,-0.628653
20.970000,-0.574311,-0.400000,-1.420409,-0.632926
20.980000,-0.577982,-0.437899,-1.238275,-0.637304
20.990000,-0.582639,-0.350255,-1.136962,-0.641357
21.000000,-0.586586,-0.420699,-1.194546,-0.645016
21.010000,-0.590692,-0.392809,-1.201867,-0.649147
21.020000,-0.595293,-0.461538,-1.200000,-0.652703
21.030000,-0.598673,-0.407045,-0.986042,-0.656034
21.040000,-0.602725,-0.378160,-1.340875,-0.659780
21.050000,-0.606851,-0.430815,-1.267885,-0.663666
21.060000,-0.611039,-0.415133,-1.490547,-0.667185
21.070000,-0.615129,-0.362722,-1.579003,-0.670749
21.080000,-0.618220,-0.338462,-1.423535,-0.674115
21.090000,-0.622111,-0.389566,-1.218596,-0.677238
21.100000,-0.625888,-0.417582,-1.575481,-0.680237
21.110000,-0.629710,-0.357679,-1.491927,-0.683506
21.120000,-0.633134,-0.341929,-1.839658,-0.686660
21.130000,-0.636198,-0.327649,-1.247389,-0.689664
21.140000,-0.639680,-0.338462,-1.345012,-0.693050
21.150000,-0.643740,-0.408791,-1.076923,-0.696152
21.160000,-0.646792,-0.290192,-1.861252,-0.699532
21.170000,-0.649816,-0.327760,-1.292747,-0.703059
21.180000,-0.653342,-0.328167,-1.200000,-0.706487
21.190000,-0.656513,-0.340582,-1.505526,-0.709754
21.200000,-0.660466,-0.379729,-1.133594,-0.713114
21.210000,-0.663566,-0.282360,-1.341214,-0.716573
21.220000,-0.666662,-0.347253,-1.462545,-0.719981
21.230000,-0.670018,-0.317853,-1.588397,-0.723322
21.240000,-0.673104,-0.338345,-1.387057,-0.726250
21.250000,-0.677005,-0.414065,-1.089234,-0.729162
21.260000,-0.680145,-0.273830,-1.244833,-0.731916
21.270000,-0.683331,-0.364835,-1.191553,-0.734846
21.280000,-0.686847,-0.303478,-1.321809,-0.737978
21.290000,-0.689962,-0.312088,-1.087941,-0.740571
21.300000,-0.693105,-0.415802,-0.990460,-0.743449
21.310000,-0.696846,-0.269990,-1.491203,-0.746223
21.320000,-0.698903,-0.259341,-1.765413,-0.749050
21.330000,-0.702118,-0.312374,-0.894312,-0.751788
21.340000,-0.704927,-0.264469,-1.728206,-0.754398
21.350000,-0.707593,-0.304611,-1.124082,-0.757114
21.360000,-0.711476,-0.324725,-0.973078,-0.759521
21.370000,-0.714073,-0.264877,-1.229602,-0.761881
21.380000,-0.716634,-0.260094,-1.476068,-0.764167
21.390000,-0.719272,-0.261241,-1.200000,-0.766178
21.400000,-0.722011,-0.276923,-1.356411,-0.768047
21.410000,-0.724476,-0.285022,-1.621074,-0.769945
21.420000,-0.727448,-0.295711,-1.411164,-0.771761
21.430000,-0.730089,-0.230445,-1.112228,-0.773370
21.440000,-0.732242,-0.206593,-0.959799,-0.774855
21.450000,-0.734150,-0.187853,-1.093136,-0.776223
21.460000,-0.736439,-0.213928,-1.353676,-0.777490
21.470000,-0.738154,-0.197723,-1.324742,-0.778655
21.480000,-0.740333,-0.217230,-1.238755,-0.779787
21.490000,-0.742403,-0.237736,-1.216690,-0.780844
21.500000,-0.744748,-0.197802,-1.269786,-0.781758
21.510000,-0.746357,-0.162637,-1.151940,-0.782554
21.520000,-0.747883,-0.127473,-1.187290,-0.783258
21.530000,-0.749027,-0.106693,-1.613991,-0.783656
21.540000,-0.749932,-0.113166,-0.970685,-0.784050
21.550000,-0.750935,-0.094697,-1.395984,-0.784386
21.560000,-0.752079,-0.083516,-1.067199,-0.784670
21.570000,-0.752842,-0.101099,-1.200000,-0.784886
21.580000,-0.753605,-0.071064,-1.384615,-0.785087
21.590000,-0.754368,-0.094507,-1.200049,-0.785238
21.600000,-0.755160,-0.100431,-0.697548,-0.785336
21.610000,-0.755976,-0.104174,-1.205155,-0.785390
21.620000,-0.756657,-0.092308,-0.297156,-0.785394
21.630000,-0.757801,-0.078864,-1.196404,-0.785355
21.640000,-0.758564,-0.105860,-1.217970,-0.785265
21.650000,-0.759709,-0.117099,-1.286771,-0.785120
21.660000,-0.760472,-0.061301,-1.203324,-0.784885
21.670000,-0.760853,-0.022225,-1.261106,-0.784549
21.680000,-0.761234,-0.039560,-1.173304,-0.784117
21.690000,-0.761616,-0.007586,-1.155085,-0.783601
21.700000,-0.761616,-0.010480,-1.020087,-0.783007
21.710000,-0.761616,-0.005526,-1.192084,-0.782350
21.720000,-0.761616,-0.009209,-1.255690,-0.781584
21.730000,-0.761616,-0.004396,-0.973035,-0.780817
21.740000,-0.761616,-0.013187,-1.053404,-0.779916
21.750000,-0.761616,-0.004396,-1.138462,-0.779021
21.760000,-0.761616,-0.001503,-1.036423,-0.778157
21.770000,-0.761616,0.009450,-0.694614,-0.777360
21.780000,-0.761616,0.004396,-0.920914,-0.776426
21.790000,-0.761616,0.001270,-0.953846,-0.775571
21.800000,-0.761616,-0.002790,-0.579283,-0.774551
21.810000,-0.761616,-0.002116,-0.817112,-0.773538
21.820000,-0.761616,0.000771,-0.450751,-0.772410
21.830000,-0.761616,-0.018605,-0.918433,-0.771293
21.840000,-0.761616,-0.004629,-0.953846,-0.770250
21.850000,-0.761616,0.001864,-0.427059,-0.769041
21.860000,-0.761616,-0.001919,-0.655681,-0.767884
21.870000,-0.761616,-0.004396,-0.337922,-0.766036
21.880000,-0.761616,0.004396,-0.092308,-0.763869
21.890000,-0.761616,0.005625,-0.188266,-0.761514
21.900000,-0.761616,-0.004396,-0.112179,-0.758962
21.910000,-0.761616,0.011053,0.047502,-0.756339
21.920000,-0.761616,0.004396,-0.029573,-0.753519
21.930000,-0.761616,0.012329,0.221389,-0.750552
21.940000,-0.761234,0.006055,0.326848,-0.747325
21.950000,-0.761234,0.002551,0.953846,-0.743987
21.960000,-0.761234,-0.003771,0.940734,-0.741037
21.970000,-0.760853,0.022376,1.253174,-0.738861
21.980000,-0.760801,0.041935,1.170112,-0.736646
21.990000,-0.760090,0.071416,1.022654,-0.734312
22.000000,-0.759709,0.017684,0.729125,-0.731867
22.010000,-0.759709,0.029916,1.668420,-0.729435
22.020000,-0.759327,0.033512,1.611571,-0.726892
22.030000,-0.758564,0.099026,1.225254,-0.724673
22.040000,-0.757727,0.095730,1.683635,-0.722044
22.050000,-0.756275,0.092308,1.176388,-0.719557
22.060000,-0.755512,0.109890,0.723039,-0.717284
22.070000,-0.754116,0.121507,1.179122,-0.714085
22.080000,-0.752842,0.162529,1.136948,-0.710698
22.090000,-0.750935,0.179691,1.067157,-0.707377
22.100000,-0.749362,0.180220,1.492610,-0.703992
22.110000,-0.747155,0.222539,1.373160,-0.700383
22.120000,-0.744535,0.287690,1.370785,-0.696933
22.130000,-0.741405,0.293973,1.328050,-0.693617
22.140000,-0.739109,0.243707,1.275178,-0.689859
22.150000,-0.736615,0.248182,1.273365,-0.686144
22.160000,-0.733784,0.268877,1.358549,-0.682590
22.170000,-0.731098,0.268132,1.578653,-0.678474
22.180000,-0.727873,0.366829,1.177785,-0.674721
22.190000,-0.724231,0.343125,0.681489,-0.670614
22.200000,-0.721135,0.296565,1.496883,-0.666202
22.210000,-0.717640,0.322353,1.207119,-0.661968
22.220000,-0.714457,0.308776,1.562078,-0.657576
22.230000,-0.710358,0.436083,1.083349,-0.653539
22.240000,-0.706302,0.329670,-0.400000,-0.649286
22.250000,-0.703082,0.394179,1.295913,-0.645028
22.260000,-0.699132,0.352647,1.347320,-0.641086
22.270000,-0.695451,0.437124,1.200000,-0.636161
22.280000,-0.690609,0.430309,1.040877,-0.632023
22.290000,-0.687037,0.404382,1.169524,-0.627604
22.300000,-0.682675,0.410474,1.158098,-0.623404
22.310000,-0.678796,0.419401,1.200000,-0.618577
22.320000,-0.673912,0.456802,0.982232,-0.613977
22.330000,-0.670156,0.400000,1.384615,-0.608936
22.340000,-0.665645,0.396093,1.394187,-0.603978
22.350000,-0.661287,0.458615,1.405078,-0.598728
22.360000,-0.656360,0.464709,0.613877,-0.593753
22.370000,-0.652140,0.452400,1.315786,-0.588409
22.380000,-0.647674,0.413449,1.128818,-0.583409
22.390000,-0.642481,0.570563,0.898608,-0.577538
22.400000,-0.637539,0.457215,1.061287,-0.571882
22.410000,-0.632450,0.449365,1.010684,-0.566169
22.420000,-0.628032,0.524638,1.283392,-0.560370
22.430000,-0.622213,0.559522,1.050838,-0.554385
22.440000,-0.616413,0.502706,0.916472,-0.548356
22.450000,-0.611910,0.570901,0.957943,-0.542360
22.460000,-0.606318,0.587595,1.398479,-0.536546
22.470000,-0.600563,0.496703,1.580538,-0.530570
22.480000,-0.595217,0.615685,1.081131,-0.524543
22.490000,-0.588808,0.679359,1.056532,-0.519276
22.500000,-0.583490,0.470068,0.925827,-0.513215
22.510000,-0.577754,0.613133,1.061914,-0.507593
22.520000,-0.572345,0.635537,0.957041,-0.501877
22.530000,-0.566052,0.464593,1.152714,-0.497085
22.540000,-0.560790,0.599937,0.926417,-0.490825
22.550000,-0.555061,0.581215,0.880407,-0.485202
22.560000,-0.549166,0.473245,0.830769,-0.478922
22.570000,-0.543758,0.635005,0.847891,-0.473163
22.580000,-0.537553,0.624369,1.086979,-0.466387
22.590000,-0.532204,0.466382,1.280627,-0.459557
22.600000,-0.525616,0.682159,1.030998,-0.453314
22.610000,-0.520231,0.642040,0.997040,-0.446862
22.620000,-0.513984,0.523077,1.252709,-0.440084
22.630000,-0.507189,0.586446,1.680410,-0.433832
22.640000,-0.501493,0.663736,1.110632,-0.427474
22.650000,-0.495335,0.655449,1.186281,-0.421055
22.660000,-0.488576,0.648380,0.979554,-0.414752
22.670000,-0.482370,0.534504,1.447039,-0.409166
22.680000,-0.475529,0.690569,0.762705,-0.402412
22.690000,-0.469024,0.670231,0.908382,-0.393985
22.700000,-0.463149,0.647920,1.618468,-0.386787
22.710000,-0.456228,0.642962,0.892255,-0.381035
22.720000,-0.449740,0.572479,0.534784,-0.374553
22.730000,-0.444085,0.748339,0.672944,-0.369487
22.740000,-0.436887,0.644016,0.932224,-0.364287
22.750000,-0.431252,0.571756,0.983240,-0.358434
